source,phone,review,rating
BestBuy,galaxy,"I posted a review for my wife's phone shortly after we got it. Now I'm posting a review for my phone after using for a while longer. The phone is very good, but it is not as intuitive as our iPhones were, but all in all it gets the job done.",4
BestBuy,galaxy,"I bought this to replace my brother's broken S7. He loves the fact it retains ""almost"" the same dimension as his old S7 with its sleek design. I like the fact that it is unlocked so it can be used internationally on other GSM carriers.",5
BestBuy,galaxy,I purchased this phone for my daughter since she wanted to upgrade from her old S5 phone. She has been very pleased with the new phone. Both the phone and the ergonomics are excellent. She also saved $200.00 by purchasing it from Best Buy.,5
BestBuy,galaxy,"I bought this Galaxy s9 after 3 years of usage of galaxy s6. S9 is faster in comparison with my old galaxy ( Obviously).

I have been using thisphine for a month now and I do not have any issues so far. It works great, looks great and camera is also great.",4
BestBuy,galaxy,"I already have one of these and my sister needed to upgrade. The phone itself is awesome! Just pulled the SIM Card from the old phone, put into the new one, ran the smart switch program and it was set up. She loves it.",5
BestBuy,galaxy,"I really love this phone. Pictures are amazing, that was one of the reason for buying this phone. I have had this phone for only 1 week and so far so good. This phone can do so much more than the other phone I had. I came from a Samsung galaxy prime. I would buy this phone again",5
BestBuy,galaxy,Seems to be working good so far. Voice calls are a little choppy though. Could be because it is unlocked though. You have to pay the service provider the same amount as everyone else but you dont get the same perks,3
BestBuy,galaxy,"Coming from an iphone 6 to the s9 it's a huge upgrade. The s9 is packed with features n the camera is crisp n clear. The speakers are loud enough for a smart phone, the screen/display is crystal clear. Very easy to customize the phone to ur liking. All in all it's a great phone.",5
BestBuy,galaxy,"Although a bit pricey, it's safe to say that the Galaxy S9 is not just a touched-up version of S8. The camera does a lot with the single lens. Moving the fingerprint reader below the camera is the right move. It should have been there in the first place.",4
BestBuy,galaxy,I love my new S9 Samsung unlocked phone that I bought at Best Buy. The process was so easy as the guy who helped me was able to get into my wireless account which saved me a trip there. The whole thing took less than an hour. The phone works perfectly and I am very happy!,5
BestBuy,galaxy,Replaced a Galaxy S5 with screen issues. I decided to go with an unlocked version only with the purpose of ditching the carrier bloatware. It still has some manufacturers apps but way beter. Have used Samsung phones since the S4. I have been very pleased with these phones.,5
BestBuy,galaxy,I find the camera feature most fascinating. It gives a very good picture even in low light. N I love bixby. It is very useful when your hand is occupied with other stuff. The battery life is better and there is still room for improvement.,4
BestBuy,galaxy,"Sleek, fast and great Samsung skins. If you don't want a giant phone this is for you. Samsung has a lot to offer like Samsung Pay (you get points using this like free gift cards), photo gallery, etc.



Phone has good weight feeling premium in hand.",5
BestBuy,galaxy,"Works great.I love the phone. Camera, speakers and processers are all high quality. I have had the phone for months and still learn new features about it all the time. I would absolutely recommend this phone to anyone looking to upgrade.",5
